Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
4364.370000	90826.740000	-11239.605000	-24924.555000	0.000000	0.000000	0.000000	0.000000	-0.303742	-8.347662	7.024379	3.075122	-0.000000	0.000000	-0.000000	-0.000000	0.091560	-0.854560	-0.579880	-0.110290	0.824278	0.556578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374797.000000	1772914686.225545
4373.685000	90829.620000	-11239.515000	-24940.575000	0.000000	0.000000	0.000000	0.000000	-14.393249	-24.911983	-4.052772	-10.113630	-0.000000	0.000000	-0.000000	-0.000000	0.091560	-0.854560	-0.579880	-0.110290	0.824278	0.556578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374798.000000	1772914686.229573
4387.815000	90845.910000	-11235.735000	-24942.105000	0.000000	0.000000	0.000000	0.000000	-18.411762	-27.995009	-10.771207	-17.494558	-0.000000	0.000000	-0.000000	-0.000000	0.091560	-0.854560	-0.579880	-0.110290	0.824278	0.556578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374799.000000	1772914686.229576
4398.120000	90867.870000	-11231.010000	-24928.920000	0.000000	0.000000	0.000000	0.000000	-10.922908	-16.197312	-10.498435	-16.191982	-0.000000	0.000000	-0.000000	-0.000000	0.091560	-0.854560	-0.579880	-0.110290	0.824278	0.556578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374800.000000	1772914686.233552
4400.685000	90884.295000	-11232.585000	-24927.480000	0.000000	0.000000	0.000000	0.000000	2.166156	3.790495	-5.030207	-7.248904	-0.000000	0.000000	-0.000000	-0.000000	0.091560	-0.854560	-0.579880	-0.110290	0.824278	0.556578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374801.000000	1772914686.233555
4395.285000	90884.745000	-11236.455000	-24931.395000	0.000000	0.000000	0.000000	0.000000	12.248422	21.054630	1.355674	4.482251	-0.000000	0.000000	-0.000000	-0.000000	0.091560	-0.854560	-0.579880	-0.110290	0.824278	0.556578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374802.000000	1772914686.237559
4394.520000	90872.010000	-11228.670000	-24925.050000	0.000000	0.000000	0.000000	0.000000	13.870025	26.441451	5.107737	12.804186	-0.000000	0.000000	-0.000000	-0.000000	0.091560	-0.854560	-0.579880	-0.110290	0.824278	0.556578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374803.000000	1772914686.237562
4394.250000	90849.780000	-11220.525000	-24916.320000	0.000000	0.000000	0.000000	0.000000	7.670078	17.391386	5.673510	14.650103	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374804.000000	1772914686.241600
4380.390000	90828.855000	-11229.660000	-24927.345000	0.000000	0.000000	0.000000	0.000000	-1.591528	-0.964005	4.314917	10.905791	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374805.000000	1772914686.241603
4378.275000	90817.020000	-11232.270000	-24928.965000	0.000000	0.000000	0.000000	0.000000	-9.161722	-18.864292	1.703444	3.839806	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374806.000000	1772914686.245480
4383.315000	90826.785000	-11233.080000	-24926.400000	0.000000	0.000000	0.000000	0.000000	-12.036016	-26.995773	-1.692323	-3.773281	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374807.000000	1772914686.245482
4397.085000	90849.195000	-11226.645000	-24916.950000	0.000000	0.000000	0.000000	0.000000	-8.995879	-20.934395	-4.328788	-8.612850	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374808.000000	1772914686.249640
4420.530000	90871.245000	-11205.585000	-24894.900000	0.000000	0.000000	0.000000	0.000000	-1.046968	-3.455900	-4.215360	-8.317276	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374809.000000	1772914686.249642
4439.565000	90878.355000	-11185.695000	-24875.955000	0.000000	0.000000	0.000000	0.000000	8.588767	16.382119	-0.479521	-3.033604	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374810.000000	1772914686.253579
4410.225000	90868.860000	-11211.030000	-24901.245000	0.000000	0.000000	0.000000	0.000000	14.709429	27.802853	4.575923	3.519877	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374811.000000	1772914686.253582
4378.545000	90847.305000	-11240.280000	-24933.330000	0.000000	0.000000	0.000000	0.000000	11.737696	24.419035	5.458501	5.053700	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374812.000000	1772914686.257444
4382.640000	90827.460000	-11234.790000	-24931.800000	0.000000	0.000000	0.000000	0.000000	-0.575899	8.062981	-0.621963	-1.233126	-0.000000	0.000000	-0.000000	-0.000000	3.067260	1.617560	-0.671440	-0.108520	0.821348	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374813.000000	1772914686.257447
4372.785000	90816.480000	-11244.330000	-24943.275000	0.000000	0.000000	0.000000	0.000000	-14.201107	-12.231677	-9.028545	-10.240534	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374814.000000	1772914686.261485
4369.770000	90821.160000	-11239.110000	-24935.580000	0.000000	0.000000	0.000000	0.000000	-19.852463	-25.474724	-12.564498	-14.015676	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374815.000000	1772914686.261488
4390.155000	90832.860000	-11228.490000	-24921.405000	0.000000	0.000000	0.000000	0.000000	-14.468526	-24.923850	-8.276973	-8.901802	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374816.000000	1772914686.265650
4396.005000	90850.815000	-11234.790000	-24925.590000	0.000000	0.000000	0.000000	0.000000	-1.249290	-11.547083	1.297697	2.546301	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374817.000000	1772914686.265653
4403.205000	90864.135000	-11231.505000	-24922.575000	0.000000	0.000000	0.000000	0.000000	12.903262	7.127189	10.361434	13.530204	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374818.000000	1772914686.269458
4404.105000	90862.110000	-11223.765000	-24914.700000	0.000000	0.000000	0.000000	0.000000	20.799774	21.386837	14.213227	18.072974	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374819.000000	1772914686.269461
4397.670000	90842.940000	-11221.425000	-24913.575000	0.000000	0.000000	0.000000	0.000000	18.956189	24.040193	12.248904	15.051399	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374820.000000	1772914686.273492
4377.015000	90819.585000	-11238.255000	-24933.015000	0.000000	0.000000	0.000000	0.000000	8.699755	13.792502	6.306824	6.823315	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374821.000000	1772914686.273495
4367.835000	90803.925000	-11242.890000	-24939.360000	0.000000	0.000000	0.000000	0.000000	-5.227111	-3.813583	-1.601328	-3.534095	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374822.000000	1772914686.277467
4373.415000	90807.255000	-11239.020000	-24934.590000	0.000000	0.000000	0.000000	0.000000	-16.269629	-18.985066	-8.723499	-12.189364	-0.000000	0.000000	-0.000000	-0.000000	6.928040	0.656180	1.342880	-0.109436	0.819029	0.560301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374823.000000	1772914686.277471
4387.410000	90825.570000	-11232.990000	-24926.445000	0.000000	0.000000	0.000000	0.000000	-18.657738	-23.031087	-11.596201	-14.975689	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374824.000000	1772914686.281609
4400.505000	90848.475000	-11228.850000	-24920.055000	0.000000	0.000000	0.000000	0.000000	-11.096533	-13.527863	-8.723234	-10.443794	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374825.000000	1772914686.281612
4417.695000	90861.435000	-11216.610000	-24907.320000	0.000000	0.000000	0.000000	0.000000	2.030332	3.992158	-1.988232	-1.361254	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374826.000000	1772914686.287904
4415.850000	90860.580000	-11218.455000	-24911.730000	0.000000	0.000000	0.000000	0.000000	13.426767	19.220901	4.871266	7.235766	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374827.000000	1772914686.287907
4398.030000	90845.235000	-11230.245000	-24924.825000	0.000000	0.000000	0.000000	0.000000	16.727449	23.276157	8.128770	10.685402	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374828.000000	1772914686.289506
4387.410000	90822.645000	-11231.550000	-24924.825000	0.000000	0.000000	0.000000	0.000000	9.881965	13.856665	5.962668	7.291122	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374829.000000	1772914686.289508
4377.060000	90803.430000	-11236.545000	-24929.640000	0.000000	0.000000	0.000000	0.000000	-3.022671	-3.739566	0.124246	-0.135847	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374830.000000	1772914686.295906
4374.720000	90799.965000	-11240.055000	-24933.240000	0.000000	0.000000	0.000000	0.000000	-14.233634	-19.769619	-5.410735	-6.611270	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374831.000000	1772914686.295908
4384.170000	90813.195000	-11237.220000	-24928.065000	0.000000	0.000000	0.000000	0.000000	-17.437315	-25.300238	-7.538070	-8.735857	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374832.000000	1772914686.299061
4396.815000	90835.785000	-11231.865000	-24920.865000	0.000000	0.000000	0.000000	0.000000	-11.084616	-17.006643	-5.405259	-5.894450	-0.000000	0.000000	-0.000000	-0.000000	10.041080	0.839300	-0.488320	-0.113220	0.818968	0.559569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374833.000000	1772914686.299064
4400.820000	90854.595000	-11234.655000	-24922.530000	0.000000	0.000000	0.000000	0.000000	1.091560	0.870336	-0.440147	0.010058	-0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374834.000000	1772914686.301615
4407.885000	90861.885000	-11227.680000	-24914.205000	0.000000	0.000000	0.000000	0.000000	12.310943	18.721678	4.502578	5.584674	-0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374835.000000	1772914686.301618
4420.215000	90846.945000	-11209.905000	-24896.745000	0.000000	0.000000	0.000000	0.000000	17.196912	26.770363	7.399878	8.465493	-0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374836.000000	1772914686.305558
4405.635000	90822.960000	-11216.790000	-24909.255000	0.000000	0.000000	0.000000	0.000000	14.386405	20.336927	7.897862	8.211173	-0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374837.000000	1772914686.305561
4378.050000	90800.865000	-11237.895000	-24933.645000	0.000000	0.000000	0.000000	0.000000	5.152134	2.601707	5.389466	4.334735	0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374838.000000	1772914686.309522
4369.275000	90791.685000	-11244.780000	-24940.170000	0.000000	0.000000	0.000000	0.000000	-7.406387	-16.831828	-0.723785	-3.156939	0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374839.000000	1772914686.309524
4377.690000	90800.145000	-11240.820000	-24932.970000	0.000000	0.000000	0.000000	0.000000	-17.357425	-27.259028	-7.971327	-10.732938	0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374840.000000	1772914686.313606
4391.865000	90820.935000	-11235.105000	-24925.815000	0.000000	0.000000	0.000000	0.000000	-18.364897	-22.895909	-11.435403	-12.860133	0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374841.000000	1772914686.313609
4394.835000	90842.760000	-11238.120000	-24927.075000	0.000000	0.000000	0.000000	0.000000	-9.226227	-6.048865	-8.550382	-7.565387	0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374842.000000	1772914686.317488
4394.115000	90857.610000	-11238.030000	-24925.590000	0.000000	0.000000	0.000000	0.000000	4.311745	14.257654	-1.548080	1.542318	0.000000	0.000000	-0.000000	-0.000000	9.476460	0.824040	-1.373400	-0.111206	0.822874	0.557860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374843.000000	1772914686.317491
4424.805000	90857.070000	-11204.865000	-24892.155000	0.000000	0.000000	0.000000	0.000000	14.661675	27.320241	5.681006	9.463761	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374844.000000	1772914686.321601
4451.355000	90838.620000	-11174.580000	-24863.760000	0.000000	0.000000	0.000000	0.000000	18.653995	26.340384	11.515104	14.302489	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374845.000000	1772914686.321603
4432.320000	90808.200000	-11191.005000	-24880.995000	0.000000	0.000000	0.000000	0.000000	16.609327	11.557101	14.827207	15.448324	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374846.000000	1772914686.328810
4376.745000	90788.715000	-11242.620000	-24932.430000	0.000000	0.000000	0.000000	0.000000	7.514079	-9.898699	11.457722	9.784173	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374847.000000	1772914686.328815
4358.205000	90782.505000	-11258.820000	-24947.145000	0.000000	0.000000	0.000000	0.000000	-8.824885	-27.141120	-1.529499	-4.531806	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374848.000000	1772914686.329501
4372.830000	90802.620000	-11253.240000	-24941.340000	0.000000	0.000000	0.000000	0.000000	-25.180353	-30.866543	-18.170613	-21.009997	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374849.000000	1772914686.329505
4394.610000	90831.870000	-11241.675000	-24927.390000	0.000000	0.000000	0.000000	0.000000	-29.562010	-18.370106	-26.345877	-27.837852	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374850.000000	1772914686.335874
4403.610000	90852.255000	-11237.670000	-24922.260000	0.000000	0.000000	0.000000	0.000000	-16.927624	4.435660	-19.396411	-19.153891	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374851.000000	1772914686.335877
4407.930000	90854.910000	-11231.100000	-24916.905000	0.000000	0.000000	0.000000	0.000000	5.170261	25.489836	-1.852133	-0.325596	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374852.000000	1772914686.337614
4401.090000	90842.355000	-11227.680000	-24917.175000	0.000000	0.000000	0.000000	0.000000	23.137174	33.240300	15.613476	17.344177	0.000000	0.000000	-0.000000	-0.000000	9.278080	0.427280	-0.686700	-0.109375	0.827451	0.554015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	12.551724	0.000000	-1.000000	-1.000000	374853.000000	1772914686.337617
